date,playerName,duration,rpe,workload,splitStartTime,splitName,complete,splitEndTime,totalDistance,sprintDistance,powerPlays,powerDistance,perceivedWorkload,metabolicWorkload,mechanicalWorkload,kinematicWorkload,intensity,highspeedRunningDistance,highPowerDistance,highIntensityDeceleration,highIntensityAcceleration,heartRateGr90,heartRate85to90,explosiveDistance,distancePerMinute,cardioWorkload,averageMetabolicPower,,85-89%,90-100%,Accelerations Zone Count: 0 - 1 m/s/s,Accelerations Zone Count: 1 - 2 m/s/s,Accelerations Zone Count: 2 - 3 m/s/s,Accelerations Zone Count: 3 - 4 m/s/s,Accelerations Zone Count: > 4 m/s/s,DRILL,Date,Deceleration Zone Count: 0 - 1 m/s/s,Deceleration Zone Count: 1 - 2 m/s/s,Deceleration Zone Count: 2 - 3 m/s/s,Deceleration Zone Count: 3 - 4 m/s/s,Deceleration Zone Count: > 4 m/s/s,Distance (km),Distance Per Min (m/min),Distance in Acceleration Zones: 0 - 1 m/s/s  (km),Distance in Acceleration Zones: 1 - 2 m/s/s  (km),Distance in Acceleration Zones: 2 - 3 m/s/s  (km),Distance in Acceleration Zones: 3 - 4 m/s/s  (km),Distance in Acceleration Zones: > 4 m/s/s  (km),Distance in Deceleration Zones: 0 - 1 m/s/s  (km),Distance in Deceleration Zones: 1 - 2 m/s/s  (km),Distance in Deceleration Zones: 2 - 3 m/s/s  (km),Distance in Deceleration Zones: 3 - 4 m/s/s  (km),Distance in Deceleration Zones: > 4 m/s/s  (km),Distance in Power Zone: 0 - 5 w/kg  (km),Distance in Power Zone: 10 - 15 w/kg  (km),Distance in Power Zone: 15 - 20 w/kg  (km),Distance in Power Zone: 20 - 25 w/kg  (km),Distance in Power Zone: 25 - 30 w/kg  (km),Distance in Power Zone: 30 - 35 w/kg  (km),Distance in Power Zone: 35 - 40 w/kg  (km),Distance in Power Zone: 40 - 45 w/kg  (km),Distance in Power Zone: 45 - 50 w/kg  (km),Distance in Power Zone: 5 - 10 w/kg  (km),Distance in Power Zone: > 50 w/kg  (km),Distance in Speed Zone 1  (km),Distance in Speed Zone 2  (km),Distance in Speed Zone 3  (km),Distance in Speed Zone 4  (km),Distance in Speed Zone 5  (km),Duration,Energy (kcal),Impact Zones: 10 - 15 G (Impacts),Impact Zones: 15 - 20 G (Impacts),Impact Zones: 3 - 5 G (Impacts),Impact Zones: 5 - 10 G (Impacts),Impact Zones: > 20 G (Impacts),Impacts,PLAYER NAME,Player Load,Player Name,Power Play Duration Zones: 0 - 2_5 s (Power Plays),Power Play Duration Zones: 2_5 - 5 s (Power Plays),Power Play Duration Zones: 5 - 7_5 s (Power Plays),Power Play Duration Zones: 7_5 - 10 s (Power Plays),Power Play Duration Zones: > 10 s (Power Plays),Power Plays,Power Score (w/kg),Sec 85-89%,Sec 90-100%,Session Title,Split End Time,Split Name,Split Start Time,Sprint Distance (m),Tags,Time in Acceleration Zones: 0 - 1 m/s/s (secs),Time in Acceleration Zones: 1 - 2 m/s/s (secs),Time in Acceleration Zones: 2 - 3 m/s/s (secs),Time in Acceleration Zones: 3 - 4 m/s/s (secs),Time in Acceleration Zones: > 4 m/s/s (secs),Time in Deceleration Zones: 0 - 1 m/s/s (secs),Time in Deceleration Zones: 1 - 2 m/s/s (secs),Time in Deceleration Zones: 2 - 3 m/s/s (secs),Time in Deceleration Zones: 3 - 4 m/s/s (secs),Time in Deceleration Zones: > 4 m/s/s (secs),Time in HR Load Zone 0% - 60% Max HR(secs),Time in HR Load Zone 60% - 75% Max HR (secs),Time in HR Load Zone 75% - 85% Max HR (secs),Time in HR Load Zone 85% - 89% Max HR (secs),Time in HR Load Zone 85% - 96% Max HR (secs),Time in HR Load Zone 90% - 100% Max HR (secs),Time in HR Load Zone 96% - 100% Max HR (secs),Time in Power Zone: 0 - 5 w/kg (secs),Time in Power Zone: 10 - 15 w/kg (secs),Time in Power Zone: 15 - 20 w/kg (secs),Time in Power Zone: 20 - 25 w/kg (secs),Time in Power Zone: 25 - 30 w/kg (secs),Time in Power Zone: 30 - 35 w/kg (secs),Time in Power Zone: 35 - 40 w/kg (secs),Time in Power Zone: 40 - 45 w/kg (secs),Time in Power Zone: 45 - 50 w/kg (secs),Time in Power Zone: 5 - 10 w/kg (secs),Time in Power Zone: > 50 w/kg (secs),Time in Speed Zone 1 (secs),Time in Speed Zone 2 (secs),Time in Speed Zone 3 (secs),Time in Speed Zone 4 (secs),Time in Speed Zone 5 (secs),Top Speed (m/s),Work Ratio,_$visited,gdType,rpeTl
2018-02-10 00:00:00.000,Player4,43.9,0.0,1.0,2018-02-10 15:14:24.000,10v11,True,2018-02-10 15:58:18.336,3.9339,2.1,14,518.1,0.0,17.3,14.1,24.3,74.8,135.176,281.7,16,9,0.0,0.0,146.524,89.6097,0,6.8203,,,,0,118,53,7,2,,43141,0,107,48,15,1,3.9339,89.6097,1.5354,0.2918,0.052,0.0073,0.0013,1.6634,0.3044,0.0629,0.014,0.0015,1.1123,0.8888,0.5083,0.2364,0.1422,0.0699,0.0261,0.0145,0.0083,0.9065,0.0207,1.4641,2.0934,0.2412,0.1331,0.0021,2634,489.451,0,0,339,1,0,1,,225.0904,Bic,0,6,5,2,1,14,6.8203,,,GD-1,43141.66549,10v11,43141.635,135.176, training,1141.2,133.7,21.9,3.4,0.7,1188.5,118.4,21.4,4.3,0.4,0,0,0,,0,,0,1497,319.6,145.6,59.9,31.2,16.4,5.7,3.2,2.2,547.8,5.3,1766.2,795.8,49.7,21.9,0.3,6.8801,26.6639,,GD+6-1,
2018-02-10 00:00:00.000,Player4,57.28333333333333,2.0,1.1,2018-02-10 15:01:15.168,Session,True,2018-02-10 15:58:32.160,4.7433,2.1,14,560.8000000000001,20.6,18.3,16.1,28.6,68.9,135.176,302.3999999999999,17,11,0.0,0.0,167.22399999999993,82.805,0,6.2646,,,,0,145,60,8,3,,43141,0,136,53,16,1,4.7433,82.805,1.8539,0.3438,0.057,0.0081,0.0014,2.0281,0.3676,0.0676,0.0143,0.0015,1.3952,1.0556,0.5909,0.2584,0.1535,0.075,0.0273,0.0172,0.0083,1.1409,0.0211,1.817,2.528,0.2631,0.1331,0.0021,3437,586.6435,0,0,379,1,0,1,,279.3885,Bic,0,6,5,2,1,14,6.2646,,,GD-1,43141.66565,Session,43141.62587,135.176, training,1497.8,164.9,24.6,3.8,0.8,1568.9,148,23.4,4.4,0.4,0,0,0,,0,,0,2066,384.9,168.3,65.8,34.6,17.8,6,4,2.2,681.9,5.5,2389.9,970.5,54.4,21.9,0.3,6.8801,24.565,,GD+6-1,114.56666666666666
2018-02-10 00:00:00.000,Player5,10.25,0.0,0.2,2018-02-10 15:01:34.176,Warm-up,True,2018-02-10 15:11:48.479,0.7482,0.0,3,103.29999999999998,0.0,3.7,3.1,0.0,61.6,29.608,64.5,2,2,0.0,0.0,34.891999999999996,72.9909,0,5.6837,,,,0,22,14,2,0,,43141,0,12,17,2,0,0.7482,72.9909,0.2804,0.0649,0.0133,0.0007,0,0.2926,0.0795,0.016,0.0008,0,0.1713,0.2025,0.0855,0.0388,0.0329,0.0158,0.0077,0.0059,0.0013,0.1855,0.0009,0.2474,0.424,0.0471,0.0296,0,615,98.9818,0,0,57,0,0,0,,48.2809,Briceag,0,1,2,0,0,3,5.6837,,,GD-1,43141.6332,Warm-up,43141.62609,29.608, training,297.5,33.1,6.9,0.6,0,234.4,35.6,6.5,0.3,0,0,0,0,,0,,0,378.7,73.5,25.7,10,7.5,3.4,1.8,1.5,0.3,112.2,0.3,437.2,163.1,9.7,4.9,0,6.4801,23.3697,,GD+6-1,
2018-02-10 00:00:00.000,Player5,57.28333333333333,3.5,1.7,2018-02-10 15:01:15.168,Session,True,2018-02-10 15:58:32.160,4.4323,116.7,28,878.5000000000001,36.1,33.1,30.5,36.5,65.9,372.41,583.9,32,30,0.0,0.0,211.48999999999995,77.3753,0,6.1277,,,,0,67,66,24,6,,43141,0,70,46,19,13,4.4323,77.3753,1.6702,0.331,0.1069,0.0263,0.0028,1.7639,0.3679,0.1214,0.0311,0.0108,1.2969,0.703,0.5099,0.2946,0.1862,0.1345,0.0655,0.0651,0.0374,1.0441,0.0952,1.8319,1.8819,0.3461,0.2557,0.1167,3437,596.4907,0,0,220,1,0,1,,241.786,Briceag,0,15,10,1,2,28,6.1277,,,GD-1,43141.66565,Session,43141.62587,372.41, training,1587.5,146.5,42.2,10.1,1.4,1450.1,150.7,36.8,9.1,2.7,0,0,0,,0,,0,2181.6,251.7,142.2,69.5,41,25.4,13.5,12.9,7,672.5,19.8,2585.9,723.2,70.8,41.7,15.5,8.3845,18.8793,,GD+6-1,200.49166666666667
2018-02-10 00:00:00.000,Player5,43.9,0.0,1.5,2018-02-10 15:14:24.000,10v11,True,2018-02-10 15:58:18.336,3.5796,116.7,25,775.1000000000001,0.0,29.4,27.8,32.7,69.8,342.802,519.3000000000001,30,28,0.0,0.0,176.49800000000005,81.5404,0,6.5115,,,,0,45,52,22,6,,43141,0,58,29,17,13,3.5796,81.5404,1.3425,0.2648,0.0936,0.0256,0.0028,1.4176,0.2863,0.1053,0.0303,0.0108,1.0385,0.5005,0.4243,0.2558,0.1533,0.1187,0.0578,0.0592,0.0361,0.8411,0.0942,1.4827,1.4552,0.299,0.2261,0.1167,2634,485.7492,0,0,163,1,0,1,,185.6835,Briceag,0,14,8,1,2,25,6.5115,,,GD-1,43141.66549,10v11,43141.635,342.802, training,1200.7,110.2,35.3,9.5,1.4,1123.2,112,30.2,8.8,2.7,0,0,0,,0,,0,1627.8,178.2,116.5,59.5,33.5,22,11.7,11.4,6.7,547.2,19.5,1962.2,558.4,61.1,36.8,15.5,8.3845,19.1762,,GD+6-1,
2018-02-10 00:00:00.000,Player6,43.9,0.0,1.3,2018-02-10 15:14:24.000,10v11,True,2018-02-10 15:58:18.336,3.8953,87.0,27,895.1,0.0,28.0,22.1,29.8,73.3,353.685,580.1999999999999,26,18,0.0,0.0,226.51499999999993,88.7322,0,7.055,,,,0,75,45,14,4,,43141,0,66,45,18,8,3.8953,88.7322,1.5471,0.3,0.0762,0.0173,0.0022,1.4745,0.3334,0.1009,0.0321,0.0116,0.9773,0.6325,0.5226,0.3149,0.2422,0.1563,0.0727,0.0353,0.0226,0.868,0.0511,1.3656,1.7673,0.4088,0.2667,0.087,2634,502.7703,0,0,46,0,0,0,,176.6249,Burlacu,0,15,6,3,3,27,7.055,,,GD-1,43141.66549,10v11,43141.635,353.685, training,1203.8,123.5,30.6,6.1,1.1,1105.9,119.7,31.3,8.5,3.5,0,0,0,,0,,0,1516.9,226.3,150.6,74.4,49.4,30.9,14.6,7,4.8,548.3,10.8,1811.9,683.1,84.2,43,11.8,8.1334,24.2103,,GD+6-1,
2018-02-10 00:00:00.000,Player6,10.25,0.0,0.1,2018-02-10 15:01:34.176,Warm-up,True,2018-02-10 15:11:48.479,0.7255,0.0,3,78.8,0.0,2.4,2.6,0.0,57.1,3.336,33.6,2,2,0.0,0.0,30.264000000000003,70.7842,0,5.3501,,,,0,28,5,1,1,,43141,0,21,13,2,0,0.7255,70.7842,0.2951,0.0508,0.0074,0.0009,0.0003,0.2938,0.066,0.0107,0.0006,0,0.1782,0.1806,0.0579,0.0452,0.0197,0.0053,0.0045,0.0024,0.0004,0.23,0.0013,0.2496,0.4213,0.0513,0.0033,0,615,89.6185,0,0,19,0,0,0,,44.3008,Burlacu,0,1,2,0,0,3,5.3501,,,GD-1,43141.6332,Warm-up,43141.62609,3.336, training,308.1,27.5,3.6,0.6,0.2,242.1,28.9,3.6,0.2,0,0,0,0,,0,,0,374.5,69,17.4,10.3,4.6,1.4,1.4,0.7,0.2,134.9,0.4,430.1,173.8,10.3,0.6,0,5.5712,22.7391,,GD+6-1,
2018-02-10 00:00:00.000,Player6,57.28333333333333,1.0,1.3,2018-02-10 15:01:15.168,Session,True,2018-02-10 15:58:32.160,4.7341,87.0,30,973.6999999999999,10.3,30.3,24.7,32.8,67.9,357.021,613.6,28,20,0.0,0.0,256.579,82.6436,0,6.4913,,,,0,103,50,15,5,,43141,0,87,58,20,8,4.7341,82.6436,1.896,0.3508,0.0836,0.0182,0.0025,1.8276,0.3995,0.1116,0.0328,0.0116,1.258,0.8131,0.5805,0.3601,0.2618,0.1616,0.0772,0.0376,0.023,1.1087,0.0524,1.7282,2.1889,0.46,0.2701,0.087,3437,604.2769,0,0,65,0,0,0,,225.8825,Burlacu,0,16,8,3,3,30,6.4913,,,GD-1,43141.66565,Session,43141.62587,357.021, training,1632.7,151.1,34.2,6.7,1.3,1414.7,148.9,34.9,8.7,3.5,0,0,0,,0,,0,2071.1,295.3,168,84.7,54,32.3,16,7.7,5,691.4,11.2,2429.7,857.1,94.5,43.6,11.8,8.1334,22.6234,,GD+6-1,57.28333333333333
2018-02-10 00:00:00.000,Player10,10.25,0.0,0.2,2018-02-10 15:01:34.176,Warm-up,True,2018-02-10 15:11:48.479,0.7819,0.0,5,86.0,0.0,4.0,4.7,0.0,64.2,0.563,35.1,2,5,0.0,0.0,34.537,76.283,0,5.9071,,,,0,25,10,4,1,,43141,0,21,10,1,1,0.7819,76.283,0.2818,0.0593,0.0138,0.0029,0.0002,0.3411,0.0697,0.0098,0.0022,0.001,0.1413,0.2247,0.1093,0.0509,0.0146,0.0057,0.005,0.0032,0.0045,0.2205,0.0021,0.2293,0.4734,0.0786,0.0006,0,615,96.3606,0,0,69,0,0,0,,66.7251,Dimitrov,0,3,2,0,0,5,5.9071,,,GD-1,43141.6332,Warm-up,43141.62609,0.563, training,258.7,31.2,6.5,1.8,0.1,279.1,32.6,4,0.7,0.2,0,0,0,,0,,0,344.5,81.1,31.2,12.7,4.1,1.6,1.5,0.8,1.3,135.5,0.6,411.7,186.6,16.5,0.1,0,5.5578,25.4025,,GD+6-1,
2018-02-10 00:00:00.000,Player10,57.28333333333333,3.0,1.8,2018-02-10 15:01:15.168,Session,True,2018-02-10 15:58:32.160,4.4186,94.3,35,881.0,31.0,36.1,45.1,33.2,66.7,321.306,592.1,41,48,0.0,0.0,270.79400000000004,77.1353,0,6.2804,,,,0,86,62,34,14,,43141,0,75,61,23,18,4.4186,77.1353,1.5654,0.3562,0.1294,0.0346,0.0061,1.7301,0.3973,0.1297,0.0464,0.0233,1.0731,0.8484,0.5022,0.2889,0.1824,0.1308,0.0686,0.0514,0.0423,1.1138,0.1166,1.536,2.1505,0.4107,0.227,0.0943,3437,572.6591,0,0,315,0,0,0,,343.6279,Dimitrov,0,18,12,4,1,35,6.2804,,,GD-1,43141.66565,Session,43141.62587,321.306, training,1450.8,158.1,55.5,16.6,3.6,1523.3,168.3,41.1,13.7,6,0,0,0,,0,,0,2097.4,306.2,141.2,69.3,39.4,26.2,15.2,11.8,10,695.1,25.2,2451.9,850.5,84.8,37,12.8,7.7912,21.414,,GD+6-1,171.85
2018-02-10 00:00:00.000,Player10,43.9,0.0,1.7,2018-02-10 15:14:24.000,10v11,True,2018-02-10 15:58:18.336,3.5262,94.3,30,791.6,0.0,32.3,40.4,29.9,70.0,320.743,553.6,39,43,0.0,0.0,232.85700000000003,80.3229,0,6.64,,,,0,61,51,30,13,,43141,0,52,50,22,17,3.5262,80.3229,1.2341,0.2934,0.1147,0.0317,0.0058,1.338,0.322,0.1199,0.0442,0.0223,0.8575,0.6174,0.3822,0.238,0.167,0.1243,0.0625,0.0478,0.0374,0.8776,0.1146,1.222,1.6545,0.3289,0.2264,0.0943,2634,463.9884,0,0,240,0,0,0,,262.0797,Dimitrov,0,15,10,4,1,30,6.64,,,GD-1,43141.66549,10v11,43141.635,320.743, training,1098.6,124.9,48.7,14.8,3.5,1155.2,132.4,37.1,13,5.8,0,0,0,,0,,0,1581.7,223,107.2,56.6,35.1,24.4,13.4,10.9,8.6,548.5,24.6,1860.8,655.9,67.6,36.9,12.8,7.7912,21.773,,GD+6-1,
2018-02-10 00:00:00.000,Player11,10.25,0.0,0.3,2018-02-10 15:01:34.176,Warm-up,True,2018-02-10 15:11:48.479,0.7722,0.0,4,103.1,0.0,5.1,6.3,0.0,67.1,8.064,51.699999999999996,1,7,0.0,0.0,43.635999999999996,75.3335,0,5.906,,,,0,16,15,6,1,,43141,0,21,10,0,1,0.7722,75.3335,0.2647,0.0544,0.0205,0.0031,0.0006,0.3409,0.077,0.0104,0.0003,0.0003,0.1814,0.1806,0.1025,0.0514,0.0195,0.0155,0.005,0.0037,0.0028,0.2045,0.0052,0.2446,0.4399,0.0796,0.0081,0,615,105.4558,0,0,31,0,0,0,,47.457,Ferreira,0,2,2,0,0,4,5.906,,,GD-1,43141.6332,Warm-up,43141.62609,8.064, training,250.6,26.5,10.4,2.2,0.2,288.6,32.8,3.4,0.1,0.1,0,0,0,,0,,0,374.4,65,29.4,13.8,5.1,3.8,1.4,1,0.8,118.8,1.4,423,173.9,16.6,1.4,0,5.9112,24.7032,,GD+6-1,
2018-02-10 00:00:00.000,Player11,57.28333333333333,3.0,1.9,2018-02-10 15:01:15.168,Session,True,2018-02-10 15:58:32.160,4.6434,39.5,28,805.3000000000001,31.0,39.6,39.7,38.5,72.7,157.211,446.8,27,39,0.0,0.0,289.589,81.0602,0,6.4306,,,,0,88,75,27,12,,43141,0,95,68,20,7,4.6434,81.0602,1.6711,0.3625,0.1097,0.0235,0.0064,1.9191,0.3985,0.1222,0.0198,0.0105,1.0427,0.8544,0.6609,0.3585,0.1577,0.1123,0.0534,0.0338,0.0305,1.2801,0.0591,1.581,2.4529,0.4522,0.1177,0.0395,3437,641.827,0,0,139,0,0,0,,244.0225,Ferreira,0,18,8,2,0,28,6.4306,,,GD-1,43141.66565,Session,43141.62587,157.211, training,1524.5,154.7,47.8,11.9,3.3,1490.3,157.8,38.2,5.9,2.7,0,0,0,,0,,0,1959.7,302.4,183.7,88.9,38.6,24.8,13.7,8.1,6.6,795.8,14.8,2365,953.7,93.1,20,5.3,8.0223,23.1736,,GD+6-1,171.85
2018-02-10 00:00:00.000,Player11,43.9,0.0,1.7,2018-02-10 15:14:24.000,10v11,True,2018-02-10 15:58:18.336,3.7384,39.5,24,702.0999999999999,0.0,34.5,33.6,34.3,76.7,149.147,395.0,26,32,0.0,0.0,245.853,85.158,0,6.8139,,,,0,70,60,21,11,,43141,0,73,58,20,6,3.7384,85.158,1.3457,0.3068,0.0892,0.0205,0.0058,1.5086,0.3204,0.1118,0.0195,0.0102,0.7707,0.6733,0.5584,0.3071,0.1382,0.0968,0.0484,0.0301,0.0276,1.0339,0.0539,1.2162,2.0005,0.3726,0.1096,0.0395,2634,521.1792,0,0,108,0,0,0,,190.3995,Ferreira,0,16,6,2,0,24,6.8139,,,GD-1,43141.66549,10v11,43141.635,149.147, training,1172.5,126.2,37.1,9.7,3.1,1118.3,123.9,34.8,5.8,2.6,0,0,0,,0,,0,1427.1,237.1,154.3,75.1,33.5,21,12.3,7.1,5.8,647.3,13.4,1761.4,772.2,76.5,18.6,5.3,8.0223,24.4647,,GD+6-1,
2018-02-10 00:00:00.000,Player13,77.25,1.0,1.1,2018-02-10 15:00:26.784,Session,True,2018-02-10 16:17:42.143,4.8044,22.4,20,859.5,11.4,24.0,18.7,29.0,50.4,321.416,483.90000000000003,6,17,0.0,0.0,162.48400000000004,62.1934,0,4.7528,,,,0,145,51,14,3,,43141,0,132,72,6,0,4.8044,62.1934,1.8779,0.3348,0.0697,0.0103,0.0011,2.0093,0.4034,0.0954,0.0026,0,1.4709,0.9184,0.5146,0.3756,0.2291,0.1136,0.0645,0.0381,0.0222,1.0411,0.0164,1.8157,2.2483,0.419,0.2991,0.0224,4635,584.4604,0,0,183,0,0,0,,349.1762,Glavina,0,3,13,1,3,20,4.7528,,,GD-1,43141.67896,Session,43141.62531,321.416, training,2123.8,182,34.2,5.4,0.5,2065.5,188.2,34.6,1.2,0,0,0,0,,0,,0,3345.4,337.8,142,85,45.7,23.5,13.8,8.7,5.3,624,4.2,3619.6,878.1,85.4,49.1,3.2,7.0289,17.3038,,GD+6-1,77.25
2018-02-10 00:00:00.000,Player14,43.9,0.0,1.4,2018-02-10 15:14:24.000,10v11,True,2018-02-10 15:58:18.336,4.0688,69.9,29,943.1,0.0,29.4,24.3,31.3,76.5,425.0,595.0000000000001,27,29,0.0,0.0,170.0000000000001,92.6831,0,7.3414,,,,0,86,46,21,8,,43141,0,90,42,19,8,4.0688,92.6831,1.5259,0.321,0.0754,0.0264,0.0026,1.6482,0.3291,0.1047,0.0283,0.0073,1.0234,0.767,0.4705,0.3481,0.2315,0.1288,0.0828,0.0442,0.0406,0.8649,0.0671,1.3568,1.89,0.397,0.3551,0.0699,2634,464.4706,0,0,147,0,0,0,,199.9634,Gustavo,0,14,6,7,2,29,7.3414,,,GD-1,43141.66549,10v11,43141.635,425, training,1174.7,123.2,30.6,11.3,1.3,1135.4,116,30.4,8.9,2.2,0,0,0,,0,,0,1510.2,279.7,130.8,78,45.6,25.5,16.5,9.2,8.1,514.6,15.8,1763.7,721,81,58.6,9.7,7.7578,27.5588,,GD+6-1,
2018-02-10 00:00:00.000,Player14,10.25,0.0,0.1,2018-02-10 15:01:34.176,Warm-up,True,2018-02-10 15:11:48.479,0.6735,0.0,2,50.599999999999994,0.0,1.6,3.1,0.0,52.9,0.551,24.1,1,4,0.0,0.0,23.549000000000003,65.7111,0,4.9362,,,,0,25,7,4,0,,43141,0,22,4,1,0,0.6735,65.7111,0.259,0.0421,0.0107,0.0022,0,0.2955,0.0556,0.0077,0.0007,0,0.1896,0.1232,0.0756,0.0265,0.0117,0.0067,0.0023,0.0009,0,0.2345,0.0025,0.2352,0.3926,0.0452,0.0006,0,615,72.8859,0,0,31,0,0,0,,41.9844,Gustavo,0,1,1,0,0,2,4.9362,,,GD-1,43141.6332,Warm-up,43141.62609,0.551, training,297.7,23.8,5.6,1.1,0,255.2,28.6,2.5,0.2,0,0,0,0,,0,,0,401.7,47.3,20.7,7.2,3.2,2,0.7,0.3,0,130.9,0.7,438.8,166.1,9.7,0.1,0,5.3156,21.5064,,GD+6-1,
2018-02-10 00:00:00.000,Player14,57.28333333333333,3.0,1.5,2018-02-10 15:01:15.168,Session,True,2018-02-10 15:58:32.160,4.8516,69.9,31,993.7,31.0,30.9,27.3,34.0,69.5,425.551,619.0,28,33,0.0,0.0,193.449,84.6952,0,6.6339,,,,0,112,53,25,8,,43141,0,113,46,20,8,4.8516,84.6952,1.8358,0.3637,0.0861,0.0286,0.0026,2.0001,0.3861,0.1125,0.029,0.0073,1.3043,0.8906,0.5461,0.3747,0.2432,0.1355,0.0851,0.045,0.0406,1.1169,0.0696,1.6984,2.2855,0.4422,0.3557,0.0699,3437,547.6756,0,0,178,0,0,0,,246.959,Gustavo,0,15,7,7,2,31,6.6339,,,GD-1,43141.66565,Session,43141.62587,425.551, training,1585.4,147.9,36.2,12.4,1.3,1463.3,146.4,32.9,9.1,2.2,0,0,0,,0,,0,2087.1,327.2,151.5,85.2,48.8,27.5,17.2,9.5,8.1,658.5,16.5,2389.2,888.8,90.7,58.7,9.7,7.7578,24.9745,,GD+6-1,171.85
2018-02-10 00:00:00.000,Player16,10.25,0.0,0.2,2018-02-10 15:01:34.176,Warm-up,True,2018-02-10 15:11:48.479,0.7337,0.0,3,95.10000000000001,0.0,4.6,0.0,0.0,63.3,21.119,55.300000000000004,0,4,0.0,0.0,34.181000000000004,71.5818,0,5.535,,,,0,24,10,4,0,,43141,0,21,11,0,0,0.7337,71.5818,0.2533,0.062,0.0092,0.0031,0,0.3252,0.0732,0.0077,0,0,0.1582,0.193,0.0857,0.0398,0.0259,0.0122,0.0082,0.0061,0.0015,0.2017,0.0014,0.2118,0.4523,0.0485,0.0211,0,615,101.2715,0,0,45,0,0,0,,65.4002,Kelic,0,1,2,0,0,3,5.535,,,GD-1,43141.6332,Warm-up,43141.62609,21.119, training,272.9,31,4.7,1.8,0,270.1,31.3,3.1,0,0,0,0,0,,0,,0,379.9,72.8,24.4,9.4,6.1,3.2,1.8,1.8,0.4,114.7,0.4,422.2,179.2,10,3.5,0,6.5645,24.9797,,GD+6-1,
2018-02-10 00:00:00.000,Player16,43.9,0.0,1.1,2018-02-10 15:14:24.000,10v11,True,2018-02-10 15:58:18.336,3.4589,0.0,21,443.70000000000005,0.0,24.2,19.1,0.0,69.7,54.9,222.00000000000003,17,14,0.0,0.0,167.10000000000002,78.7913,0,6.1013,,,,0,97,58,14,0,,43141,0,90,62,14,3,3.4589,78.7913,1.2715,0.2871,0.0678,0.0095,0,1.4349,0.294,0.0775,0.0151,0.0018,0.8544,0.7377,0.4279,0.2217,0.1092,0.0457,0.0313,0.0141,0.0097,0.9953,0.012,1.1847,2.0082,0.2112,0.0549,0,2634,478.1779,0,0,106,2,0,2,,270.3474,Kelic,0,17,4,0,0,21,6.1013,,,GD-1,43141.66549,10v11,43141.635,54.9, training,1155.8,138.9,32.7,4.9,0,1146.9,120.7,28,5.3,0.7,0,0,0,,0,,0,1536.7,270.4,122.3,59.5,29.2,11.7,8.3,3.6,2.4,586.6,3.2,1790.5,790.5,43.5,9.4,0,6.3156,24.7314,,GD+6-1,
2018-02-10 00:00:00.000,Player16,57.28333333333333,3.0,1.4,2018-02-10 15:01:15.168,Session,True,2018-02-10 15:58:32.160,4.3327,0.0,24,538.6999999999999,31.0,28.7,22.8,0.0,66.7,76.019,277.2,17,18,0.0,0.0,201.18099999999998,75.636,0,5.8231,,,,0,121,68,18,0,,43141,0,111,73,14,3,4.3327,75.636,1.5898,0.3492,0.077,0.0126,0,1.8347,0.3674,0.0852,0.0151,0.0018,1.1143,0.9307,0.5136,0.2615,0.1351,0.0579,0.0394,0.0202,0.0112,1.2353,0.0134,1.5333,2.4637,0.2597,0.076,0,3437,595.5462,0,0,151,2,0,2,,348.5818,Kelic,0,18,6,0,0,24,5.8231,,,GD-1,43141.66565,Session,43141.62587,76.019, training,1520.9,170.2,37.4,6.7,0,1512.4,152.3,31.1,5.3,0.7,0,0,0,,0,,0,2076.5,343.2,146.7,68.9,35.3,14.9,10.1,5.4,2.8,729.6,3.6,2398.8,971.8,53.5,12.9,0,6.5645,23.4216,,GD+6-1,171.85
2018-02-10 00:00:00.000,Player18,43.9,0.0,2.1,2018-02-10 15:14:24.000,10v11,True,2018-02-10 15:58:18.336,4.1822,174.0,36,1055.0000000000002,0.0,41.6,41.3,44.6,82.6,486.532,749.3000000000001,34,44,0.0,0.0,262.7680000000001,95.2666,0,7.8028,,,,0,77,42,34,10,,43141,0,76,52,22,12,4.1822,95.2666,1.5321,0.3472,0.1046,0.034,0.0042,1.5968,0.3894,0.1244,0.0406,0.009,0.7036,0.8035,0.5632,0.3057,0.2414,0.153,0.1155,0.0681,0.057,1.0569,0.1143,1.0676,2.2052,0.4228,0.3126,0.174,2634,545.2377,0,0,109,0,0,0,,199.461,Martic,0,20,8,6,2,36,7.8028,,,GD-1,43141.66549,10v11,43141.635,486.532, training,1147.7,135.3,39.9,14.4,2.7,1100,141.9,37.8,11.9,2.4,0,0,0,,0,,0,1324.8,285.2,152.7,72.7,49.6,28.2,22,13.2,11.1,649.8,24.7,1602.9,869.7,87.4,50.7,23.3,8.4134,28.4472,,GD+6-1,
